source_id,title,author,publisher,date,url,source_type,reliability,notes
fcdg-chrono-afrique,"Chronologie — L'aventure de l'Afrique française libre",,Fondation Charles de Gaulle,,https://web.archive.org/web/20170509064941/www.charles-de-gaulle.org/pages/l-homme/dossiers-thematiques/1940-1944-la-seconde-guerre-mondiale/l-aventure-de-l-afrique-francaise-libre/reperes/chronologie.php,institution,high,"Chronologie datée des ralliements et déplacements en Afrique (archive web)."
fcdg-usa-1944,"Visite du général de Gaulle aux États-Unis du 6 au 11 juillet 1944",,Fondation Charles de Gaulle,,https://www.charles-de-gaulle.org/lhomme/dossiers-thematiques/de-gaulle-face-aux-allies/visite-general-de-gaulle-roosevelt-aux-etats-unis-6-11-juillet-1944-general-de-gaulle-aux-etats-unis-6-11-juillet-1944/,institution,high,"Dossier thématique sur le voyage aux États-Unis."
fcdg-moscou-1944,"Le général de Gaulle à Moscou (décembre 1944), Espoir n°99",François Lévêque,Fondation Charles de Gaulle,1994,https://www.charles-de-gaulle.org/wp-content/uploads/2018/01/De-Gaulle-a-Moscou.pdf,article,high,"Récit détaillé et daté du voyage en URSS (Bakou, Stalingrad, Moscou)."
fcdg-traite-urss,"Traité d'alliance et d'assistance mutuelle avec l'URSS, 10 décembre 1944",,Fondation Charles de Gaulle,,https://www.charles-de-gaulle.org/lhomme/dossiers-thematiques/de-gaulle-face-aux-allies/traite-dalliance-dassistance-mutuelle-urss-10-decembre-1944/,institution,high,"Dossier sur le séjour à Moscou du 2 au 10 décembre 1944."
fcdg-ff-gb,"Les Français libres en Grande-Bretagne",,Fondation Charles de Gaulle,,https://www.charles-de-gaulle.org/wp-content/uploads/2017/10/Les-Francais-libres-en-Grande-Bretagne.pdf,article,high,"Installation à Londres et au 3-4 Carlton Gardens en juillet 1940."
archives-nationales-appel,"L'appel du 18 juin 1940",,Archives nationales,,https://www.archives-nationales.culture.gouv.fr/dossiers-thematiques/lappel-du-18-juin-1940,institution,high,"Dossier thématique sur l'Appel radiodiffusé depuis Londres."
defense-8mai1945,"8 mai 1945 : le discours radiodiffusé de Charles de Gaulle",,Ministère des Armées,2025,https://www.defense.gouv.fr/mission-liberation/8-mai-1945-discours-radiodiffuse-charles-gaulle,institution,high,"Texte du discours annonçant la victoire."
cles-moyenorient-levant-1942,"Été 1942 : le général de Gaulle en Syrie et au Liban",,Les clés du Moyen-Orient,,https://www.lesclesdumoyenorient.com/Ete-1942-le-general-de-Gaulle-en-Syrie-et-au-Liban-dans-le-contexte-des.html,article,high,"Itinéraire daté du voyage au Levant (Damas 16 août, Beyrouth 22 août, etc.)."
ihedn-usa,"De Gaulle et les États-Unis : une confiance bâtie dans le rapport de forces",,IHEDN,,https://ihedn.fr/lundis-de-lihedn/de-gaulle-et-les-etats-unis-une-confiance-batie-dans-le-rapport-de-forces/,article,high,"Détail du voyage de juillet 1944 (Mount Vernon 7 juillet, New York 10 juillet, Ottawa 11 juillet)."
ww2museum-casablanca,"The Casablanca Conference",,The National WWII Museum,,https://www.nationalww2museum.org/war/articles/casablanca-conference,article,high,"Conférence d'Anfa, 14-24 janvier 1943."
herodote-montcornet,"17 mai 1940 - Le colonel de Gaulle attaque à Montcornet",,Herodote.net,,https://www.herodote.net/17_mai_1940-evenement-19400517.php,article,medium,"Contre-attaque de Montcornet et promotion au grade de général le 25 mai 1940."
milguerres-abbeville,"La bataille d'Abbeville",,Milguerres,,http://milguerres.unblog.fr/la-bataille-dabbeville/,article,medium,"Combats de la 4e DCR à Abbeville, 28-31 mai 1940."
cfln-assemblee,"Institution du Comité français de la libération nationale (CFLN)",,Assemblée nationale,,https://www.assemblee-nationale.fr/dyn/histoire-et-patrimoine/deuxieme-guerre-mondiale/institution-du-comite-francais-de-la-liberation-nationale-cfln-et-creation-de-l-assemblee-consultative-provisoire,institution,high,"Ordonnance du 3 juin 1943 instituant le CFLN à Alger."
musee-resistance-alger-1943,"De Gaulle et Giraud à Alger le 30 mai 1943",,Musée de la Résistance en ligne,,https://museedelaresistanceenligne.org/media3535-De-Gaulle-et-Giraud-Alger-le-30-mai-1943,institution,high,"Arrivée de De Gaulle à Alger le 30 mai 1943."
imagesdefense-alsace-1945,"Bataille d'Alsace : voyage du général de Gaulle à Strasbourg, Saverne, Colmar et Mulhouse",,ECPAD / ImagesDéfense,1945,https://imagesdefense.gouv.fr/fr/bataille-d-alsace-voyage-du-general-de-gaulle-a-strasbourg-saverne-colmar-et-mulhouse.html,photo,high,"Reportage photographique daté du 16 février 1945."
imagesdefense-strasbourg-oct1945,"Voyage du général de Gaulle en Allemagne et à Strasbourg",,ECPAD / ImagesDéfense,1945,https://imagesdefense.gouv.fr/fr/allocution-du-general-de-gaulle-au-palais-de-l-universite-2.html,photo,high,"Allocution au palais de l'université de Strasbourg, 6 octobre 1945."
republicain-lorrain-metz,"De Gaulle à Metz : une visite en images",,Le Républicain Lorrain,2018,https://www.republicain-lorrain.fr/edition-de-metz-ville/2018/03/12/de-gaulle-a-metz-une-visite-en-images-mlkp,press,medium,"Visite de De Gaulle à Metz le 11 février 1945."
quebec-guerres-1944,"Le général de Gaulle en Amérique",,Le Québec et les guerres mondiales,,https://www.lequebecetlesguerres.org/le-general-de-gaulle-en-amerique/,article,medium,"Étapes canadiennes : Ottawa 11 juillet, Québec et Montréal 12 juillet 1944."
english-heritage-cg,"General Charles De Gaulle — Blue Plaques",,English Heritage,,https://www.english-heritage.org.uk/visit/blue-plaques/general-charles-de-gaulle/,institution,high,"Quartier général de la France libre à 4 Carlton Gardens (fin juillet 1940)."
ordre-liberation-dossier,"De Gaulle et la France libre — dossier pédagogique",,Ordre de la Libération,,https://www.ordredelaliberation.fr/sites/default/files/media/fichers/Dossier%20p%C3%A9dagogique%20%28professeur%29%20-%20De%20Gaulle%20et%20la%20France%20libre_1.pdf,institution,high,"Repères chronologiques de la France libre (Saint Stephen's House puis Carlton Gardens)."
gaullisme-bordeaux-londres,"De Gaulle. De Bordeaux à Londres",,Archives du gaullisme,,http://archives.gaullisme.fr/cdg_ofm11.htm,article,medium,"Itinéraire des 14-17 juin 1940 (Bordeaux, Brest, Plymouth, Londres)."
lumni-degaulle,"Charles de Gaulle, du général rebelle au libérateur de la France (juin 1940-1945)",,Lumni Enseignants,,https://enseignants.lumni.fr/parcours/1526/charles-de-gaulle-du-general-rebelle-au-liberateur-de-la-france-juin-1940-1945.html,education,medium,"Synthèse pédagogique des grandes étapes 1940-1945."
ambafrance-moscou-1944,"70e anniversaire de la visite du général de Gaulle à Moscou",,Ambassade de France en Russie,2014,https://ru.ambafrance.org/70eme-anniversaire-de-la-visite-du,institution,high,"Séjour à Moscou du 2 au 10 décembre 1944, visite de Stalingrad le 30 novembre."
gprf-gouvernement-1945,"Gouvernement de Gaulle (1944-1945) — chronologie",,Synthèse encyclopédique,,https://fr.wikipedia.org/wiki/Gouvernement_de_Gaulle_I,encyclopedia,low,"Repères des voyages en province et de la séquence institutionnelle de 1945 ; à recouper."
